session_id,prefix_len,label,session_length_so_far,unique_nodes,unique_node_ratio,revisit_ratio,repeated_transition_ratio,backtrack_count,self_loop_ratio,mean_depth,leaf_visit_ratio,out_degree_mean,mean_hop_distance,far_jump_ratio,mean_delta_t,std_delta_t,burstiness,low_latency_ratio,category_switch_rate,transition_entropy,normalized_transition_entropy,category_entropy,normalized_category_entropy,node_entropy,normalized_node_entropy,navigation_entropy_score
bot_0129,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.5858164630292964,0.36857844410053264,-0.22761858566708823,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0129,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.6655970438010752,0.2730226830056055,-0.41824644164582403,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0129,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.6370013099641312,0.21272953712510345,-0.4993013661824528,1.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0129,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.717995059440072,0.2143414115231661,-0.5402058844663226,0.9285714285714286,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0130,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.7349057002675774,0.11004452462128339,-0.7395242432517066,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0130,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.722822883527413,0.10449026647886411,-0.7473985117290318,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0130,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.6505209027579295,0.12655302481340824,-0.674283178670178,1.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0130,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.654351795437575,0.1277304724006622,-0.6733579633413156,1.0,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0130,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2.35,0.05,1.95,421.2105263157895,0.42105263157894735,0.6911296248562794,0.1327540938335958,-0.6777358483435042,1.0,0.6842105263157895,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.8190244502105697
bot_0131,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.888159221225526,0.09391018548551283,-0.8087504104215625,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0131,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.7042590358595813,0.21591120909882475,-0.5307146470301601,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0131,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.6707008931898107,0.19698710811895373,-0.5459494476774346,1.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0131,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.7107869385056026,0.1784227997676779,-0.5986935543145318,1.0,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0132,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.42620587578721336,0.16001952351833662,-0.4540682689358129,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0132,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.550136470873985,0.17744045761480473,-0.5122427590348236,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0132,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.6743606346053624,0.23618625517750608,-0.481221103871262,0.8888888888888888,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0132,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.6595226539972981,0.19529793173778537,-0.5430668493556614,0.9285714285714286,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0132,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2.35,0.05,1.95,421.2105263157895,0.42105263157894735,0.680018641608565,0.1842446630989234,-0.573637658580723,0.9473684210526315,0.6842105263157895,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.8190244502105697
bot_0133,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.9349996057747263,0.0278762741430722,-0.9420978867069512,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0133,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.7436934633510512,0.2296538751695154,-0.5281152655770829,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0133,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.69738183451435,0.1862473828999917,-0.5784490163306617,1.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0133,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.7095969702977042,0.15634766604349506,-0.6388968544130089,1.0,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0133,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2.35,0.05,1.95,421.2105263157895,0.42105263157894735,0.6895619301074539,0.17011733839705157,-0.6042306831639968,1.0,0.6842105263157895,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.8190244502105697
bot_0134,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.5460755273755725,0.011390964218084387,-0.9591330980790596,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0134,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.534858819666281,0.09255050469216931,-0.7049756798345141,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0134,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.559445527370236,0.12979117436446513,-0.6233770661434569,1.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0134,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.6220136371606588,0.18288970476773742,-0.5455610748749825,0.9285714285714286,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0135,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.8422662958049665,0.01089303023927135,-0.9744642532602251,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0135,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.6451308966230609,0.2025273399035821,-0.5221485943829052,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0135,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.6715512792977342,0.2441766218290833,-0.4667048551679595,0.8888888888888888,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0135,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.6871656296454907,0.24999392183722657,-0.46648589038717836,0.8571428571428571,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0135,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2.35,0.05,1.95,421.2105263157895,0.42105263157894735,0.6609501327072799,0.23569851861919522,-0.47426783440646475,0.8947368421052632,0.6842105263157895,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.8190244502105697
bot_0136,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.7333000893412711,0.0412527794649194,-0.8934797581254801,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0136,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.8306074358921696,0.10446369821714013,-0.7765652378593728,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0136,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.7692238733458088,0.16534785483158387,-0.6461526711191098,1.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0136,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.7338050823761437,0.16762396249377687,-0.628092830050832,1.0,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0136,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2.35,0.05,1.95,421.2105263157895,0.42105263157894735,0.6858638047065578,0.19275975197772358,-0.5612233464234592,1.0,0.6842105263157895,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.8190244502105697
bot_0137,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.6257537273479042,0.18850515727500353,-0.5369896212743143,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0137,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.7418964693518081,0.18878811217977143,-0.5943026973347026,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0137,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.676433653257958,0.16852883360691845,-0.6010974777537811,1.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0137,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.6871475428254233,0.15769767542726593,-0.6266826821759928,1.0,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0137,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2.35,0.05,1.95,421.2105263157895,0.42105263157894735,0.7095306911513514,0.15166085350725705,-0.6477883359447563,1.0,0.6842105263157895,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.8190244502105697
bot_0138,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.47948973784909604,0.11473039718038353,-0.6138454743722487,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0138,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.5133856320035978,0.08950359319079917,-0.7030844491807283,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0138,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.588414329895388,0.1696159088269351,-0.552482473224745,1.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0138,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.6276056464198326,0.18032524750961104,-0.5536121991013782,1.0,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0138,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2.35,0.05,1.95,421.2105263157895,0.42105263157894735,0.6707546328554642,0.19281133019023736,-0.5534531502139961,0.9473684210526315,0.6842105263157895,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.8190244502105697
bot_0139,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.5271138566779876,0.1865379537173983,-0.47722978909266595,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0139,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.4900776531760989,0.20117198240768222,-0.41794694115741143,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0139,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.523493758921674,0.17397199776890668,-0.5011310703069067,1.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0139,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.568985529439696,0.17733212194767467,-0.5247811126588731,1.0,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0139,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2.35,0.05,1.95,421.2105263157895,0.42105263157894735,0.5784075809071553,0.171793495421173,-0.5420068009980116,1.0,0.6842105263157895,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.8190244502105697
bot_0140,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.5148661658105205,0.12765195804480262,-0.6026510278687602,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0140,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.6517171889664279,0.16499078712893467,-0.5959613669557953,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0140,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.7687409091344979,0.21735221619982675,-0.559164929527045,0.7777777777777778,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0140,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.7353601559914401,0.18997679147759688,-0.5893889420557181,0.8571428571428571,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0140,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2.35,0.05,1.95,421.2105263157895,0.42105263157894735,0.7357909772637319,0.20084571076691735,-0.5711342224075998,0.8421052631578947,0.6842105263157895,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.8190244502105697
bot_0141,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.5562171204171482,0.13810169782326603,-0.602195146681313,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0141,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.6995501498015906,0.2150009462622202,-0.5298219045659117,0.75,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0141,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.7197304372757852,0.2096664698212115,-0.5488117762816492,0.7777777777777778,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0141,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.723457929866059,0.22392911255313108,-0.5272700543141918,0.7857142857142857,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0141,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2.35,0.05,1.95,421.2105263157895,0.42105263157894735,0.7694082845006393,0.2209091843549121,-0.5538618850979107,0.7368421052631579,0.6842105263157895,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.8190244502105697
bot_0142,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.6302818051937085,0.1174842353735337,-0.685772744415052,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0142,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.6423993173816447,0.08424132380303935,-0.768134841272583,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0142,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.6783115347057589,0.12172944589452153,-0.6956919736706826,1.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0142,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.6772288237069989,0.1582769910048344,-0.6211229456028998,0.9285714285714286,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0143,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.8249194311012312,0.003944335659614162,-0.9904825477532251,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0143,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.7756655230695927,0.09090693104615497,-0.7901919669511844,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0143,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.7368042527823895,0.14470917221545113,-0.6716801625209381,0.8888888888888888,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0143,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.6558377259777076,0.19916137005965756,-0.5341249575988936,0.9285714285714286,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0143,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2.35,0.05,1.95,421.2105263157895,0.42105263157894735,0.6479149990549707,0.18160882702012274,-0.5621371651748496,0.9473684210526315,0.6842105263157895,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.8190244502105697
bot_0144,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.666666666666667,1.0,0.0,0.7718793655319696,0.1499366959753501,-0.6746928107757656,1.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7795739585136224
bot_0144,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,3.8,1.0,0.0,0.7642020500898281,0.13282309732122363,-0.7038586984889534,1.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7662433801794819
bot_0144,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.1,0.1,2.3,222.77777777777777,0.2222222222222222,0.760941550802748,0.14040928324509677,-0.6884469888055961,1.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.8146681777683138
bot_0144,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.06666666666666667,1.8666666666666667,357.42857142857144,0.35714285714285715,0.7053115560456362,0.16250279771892506,-0.6254894908940116,1.0,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8329213605366104
bot_0144,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2.35,0.05,1.95,421.2105263157895,0.42105263157894735,0.7060252568185129,0.15841315705398457,-0.6334888535452103,1.0,0.6842105263157895,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.8190244502105697
